image_id,true_label,pred_label,confidence
8243,0,0,1.06749
8244,1,1,0.834487
8245,2,2,1.35181
8246,3,3,0.719799
8247,4,4,1.76681
8248,7,7,2.95038
8249,8,8,4.06184
8250,9,9,2.59979
8251,0,0,2.44288
8252,1,1,1.17505
8253,2,2,1.42299
8254,3,3,2.48178
8255,4,4,0.949062
8256,6,6,2.65417
8257,7,7,1.70959
8258,8,8,3.3186
8259,9,9,2.15638
8260,0,0,2.3217
8261,1,1,1.47062
8262,2,2,1.46706
8263,3,3,3.35652
8264,4,4,1.75377
8265,7,7,2.11482
8266,8,8,4.51571
8267,9,9,1.96004
8268,1,1,1.59496
8269,4,4,2.12768
8270,5,5,1.12039
8271,3,3,4.4355
8272,3,3,3.1784
8273,0,9,1.76345
8274,9,9,2.35433
8275,5,5,0.605909
8276,4,4,1.9336
8277,3,3,1.2921
8278,0,0,0.626611
8279,8,8,2.38096
8280,4,4,1.4144
8281,6,6,2.49718
8282,7,7,1.59895
8283,0,0,1.57191
8284,7,7,2.52068
8285,7,7,2.24441
8286,1,1,0.913405
8287,6,6,1.62301
8288,9,9,2.47343
8289,1,1,1.35421
8290,3,3,3.39013
8291,6,6,2.63316
8292,2,2,2.16643
8293,3,3,2.85229
8294,8,8,3.48259
8295,2,2,2.44655
8296,3,3,2.79408
8297,8,8,3.12743
8298,9,9,2.6423
8299,5,8,1.64898
8300,8,8,4.31853
8301,8,8,3.34571
8302,7,7,2.82704
8303,1,1,1.65004
8304,7,7,2.2135
8305,1,1,1.49338
8306,1,1,1.0959
8307,0,0,2.72505
8308,3,3,3.35391
8309,4,4,1.62949
8310,2,2,1.63063
8311,6,6,1.14341
8312,4,4,2.19016
8313,7,7,2.37252
8314,4,4,2.11635
8315,2,2,2.09438
8316,7,2,1.77905
8317,4,4,1.05733
8318,2,8,1.91686
8319,9,9,2.46081
8320,2,2,2.52247
8321,7,7,2.51835
8322,9,9,1.67588
8323,2,2,1.45864
8324,1,1,1.64081
8325,0,6,0.853117
8326,6,6,1.8071
8327,5,5,1.05114
8328,3,3,4.31036
8329,4,4,1.52365
8330,8,8,3.71307
8331,5,5,2.14187
8332,9,9,2.17204
8333,6,6,3.09412
8334,9,9,2.83881
8335,0,0,2.26462
8336,6,6,2.72419
8337,3,3,3.94679
8338,0,0,3.21443
8339,8,8,2.83574
8340,1,1,1.18087
8341,6,6,2.54986
8342,0,0,2.2705
8343,0,0,2.78612
8344,1,1,0.879433
8345,2,2,3.26407
8346,3,3,3.58629
8347,4,4,2.52396
8348,5,5,3.50931
8349,6,6,2.59441
8350,7,7,2.54486
8351,0,0,2.1911
8352,1,1,0.907342
8353,2,2,1.90768
8354,3,3,3.09082
8355,4,4,2.73069
8356,7,7,3.58424
8357,8,8,3.92121
8358,9,9,3.09217
8359,0,0,1.95006
8360,1,1,1.25213
8361,2,2,2.01095
8362,3,3,2.69811
8363,4,4,3.31463
8364,7,7,3.07691
8365,2,2,3.10261
8366,5,5,3.31767
8367,1,1,1.13167
8368,6,6,3.49415
8369,4,4,2.06504
8370,3,3,3.76841
8371,9,9,3.40321
8372,9,9,3.32368
8373,0,0,2.0837
8374,9,9,1.13701
8375,7,9,1.77614
8376,1,8,0.753814
8377,6,6,2.55909
8378,4,4,1.90478
8379,3,3,1.81857
8380,6,6,3.53315
8381,2,2,1.68627
8382,0,0,0.678758
8383,9,9,1.6839
8384,8,8,4.26571
8385,6,6,3.4185
8386,5,5,3.03436
8387,7,7,1.72866
8388,0,0,1.91535
8389,0,0,1.47451
8390,1,1,0.931522
8391,7,7,1.31817
8392,4,4,1.76984
8393,3,3,2.57456
8394,2,2,2.48001
8395,4,4,2.46417
8396,1,8,0.957539
8397,3,3,2.67575
8398,7,7,1.61053
8399,6,6,3.62101
8400,4,4,2.52375
8401,7,7,2.33448
8402,7,7,2.0893
8403,7,7,2.40951
8404,9,9,3.73263
8405,8,8,3.38264
8406,4,9,1.81244
8407,3,3,4.30717
8408,8,8,1.78489
8409,2,2,2.02808
8410,8,8,1.85982
8411,3,3,2.8983
8412,5,5,1.55513
8413,8,8,3.77815
8414,0,0,2.92115
8415,5,5,2.2212
8416,4,4,1.28821
8417,7,7,2.60339
8418,1,1,1.22908
8419,3,3,3.46186
8420,1,1,1.15318
8421,7,7,3.17022
8422,9,9,3.38048
8423,6,6,2.65005
8424,2,2,2.84585
8425,0,0,1.8874
8426,9,9,2.17099
8427,1,1,1.01145
8428,7,7,2.89253
8429,3,3,3.11519
8430,3,3,2.9405
8431,9,9,2.65596
8432,1,1,1.19903
8433,6,6,3.16188
8434,4,4,3.32868
8435,3,3,3.21882
8436,9,9,3.0663
8437,8,8,3.93633
8438,2,2,2.62187
8439,1,1,1.21709
8440,8,8,5.11783
8441,6,6,3.34706
8442,4,4,1.61907
8443,1,1,0.873671
8444,5,5,0.96633
8445,5,5,2.15818
8446,6,6,3.58673
8447,5,5,3.79325
8448,0,0,3.99574
8449,1,1,1.4832
8450,2,2,2.62539
8451,3,3,2.9484
8452,4,4,3.30146
8453,5,5,1.52667
8454,6,6,4.26398
8455,7,7,3.56491
8456,8,8,3.3306
8457,9,9,3.50247
8458,0,0,3.7906
8459,1,8,1.07523
8460,2,2,3.43473
8461,3,3,3.08846
8462,4,4,2.81621
8463,5,5,1.88983
8464,6,6,3.50829
8465,7,7,2.75799
8466,8,8,3.38753
8467,9,9,3.32444
8468,0,0,3.68103
8469,1,8,1.53931
8470,2,2,2.1125
8471,3,3,3.55938
8472,4,4,1.67882
8473,5,5,2.96434
8474,6,6,3.33979
8475,7,7,3.34999
8476,8,8,2.56262
8477,9,9,3.15548
8478,6,6,3.80879
8479,9,9,2.95129
8480,7,7,3.81649
8481,0,0,3.90333
8482,2,2,3.35693
8483,3,3,3.04111
8484,4,4,3.80635
8485,3,3,2.48623
8486,8,8,2.54272
8487,5,5,2.64628
8488,1,8,0.867953
8489,3,3,2.62107
8490,0,0,2.24695
8491,1,8,1.40613
8492,2,2,1.76981
8493,1,8,1.3413
8494,3,3,2.57193
8495,2,2,2.34477
8496,0,0,3.58271
8497,7,7,1.89221
8498,2,2,1.84162
8499,6,6,3.98369
8500,4,4,3.37532
8501,0,0,2.92934
8502,5,5,1.98252
8503,9,9,2.52897
8504,9,9,2.58982
8505,8,8,2.90494
8506,9,9,3.36446
8507,5,5,1.52005
8508,3,3,0.977074
8509,1,8,1.26914
8510,7,7,1.81878
8511,4,4,2.42526
8512,7,7,2.33714
8513,0,0,2.69023
8514,0,0,3.65474
8515,6,6,3.46587
8516,6,6,3.89568
8517,6,6,4.17015
8518,3,3,3.80041
8519,7,3,1.78025
8520,4,8,1.09118
8521,2,2,1.50316
8522,8,8,2.22124
8523,9,9,1.87081
8524,8,8,2.73749
8525,7,7,1.80311
8526,1,8,1.38965
8527,4,8,0.979011
8528,0,0,4.57723
8529,4,4,2.76163
8530,8,8,2.82653
8531,5,5,2.83654
8532,2,2,2.6273
8533,3,3,2.6614
8534,9,9,3.02208
8535,0,0,4.00218
8536,1,1,1.02208
8537,9,9,3.34521
8538,1,8,1.29122
8539,5,5,2.19187
8540,1,1,1.21963
8541,7,7,2.42835
8542,6,6,2.73748
8543,1,1,1.10632
8544,2,2,1.7764
8545,1,1,1.18181
8546,6,6,3.14222
8547,8,8,4.71798
8548,0,0,4.13113
8549,1,1,1.15417
8550,2,2,2.42036
8551,3,3,4.32729
8552,4,4,4.16375
8553,5,3,0.903579
8554,6,6,3.57197
8555,7,7,2.90339
8556,8,8,3.98108
8557,9,9,3.46926
8558,0,0,3.05109
8559,1,1,1.27505
8560,2,2,2.49524
8561,3,3,4.222
8562,4,4,4.13752
8563,5,5,1.91305
8564,6,6,2.71593
8565,7,7,1.67105
8566,8,8,3.92642
8567,0,0,3.78481
8568,1,1,1.52822
8569,2,2,2.52453
8570,3,3,4.67775
8571,5,5,2.11321
8572,6,6,3.51413
8573,7,7,3.32933
8574,8,8,4.27725
8575,1,1,1.15862
8576,0,0,3.49049
8577,4,4,3.20666
8578,5,5,0.938852
8579,6,6,3.73283
8580,6,6,3.23327
8581,3,3,3.06118
8582,4,4,3.5413
8583,4,4,2.54531
8584,2,2,1.22722
8585,8,8,4.10332
8586,1,1,1.51835
8587,0,0,3.71859
8588,6,6,3.49654
8589,4,4,3.67924
8590,9,9,3.21518
8591,7,7,2.01662
8592,2,2,2.31244
8593,9,9,2.68875
8594,2,2,1.849
8595,0,0,4.25858
8596,9,9,2.7466
8597,3,3,2.73774
8598,3,3,2.79638
8599,9,9,3.05223
8600,1,1,1.36756
8601,5,5,2.45506
8602,2,2,2.2949
8603,3,3,3.22393
8604,1,1,1.53539
8605,6,6,3.72557
8606,7,7,1.94339
8607,3,3,2.7734
8608,7,7,2.76783
8609,8,8,3.81107
8610,4,4,2.8477
8611,0,0,3.02999
8612,2,2,2.84099
8613,4,4,3.11125
8614,0,0,3.31546
8615,2,2,2.31796
8616,4,4,2.53862
8617,7,7,1.91977
8618,8,8,3.58979
8619,0,0,4.23074
8620,7,7,2.39144
8621,0,0,2.99392
8622,6,6,3.4097
8623,9,9,2.77776
8624,3,3,2.51965
8625,2,2,2.37027
8626,4,4,3.5008
8627,8,8,3.84404
8628,6,6,2.85343
8629,0,0,3.04312
8630,5,5,2.82584
8631,7,7,2.01393
8632,5,5,1.76454
8633,1,1,1.28402
8634,0,0,3.79389
8635,8,8,3.86199
8636,1,1,1.34652
8637,6,6,2.70424
8638,7,7,2.21613
8639,2,2,2.17343
8640,9,9,2.92188
8641,7,7,2.25983
8642,9,9,3.60883
8643,5,5,3.14601
8644,6,6,3.36997
8645,5,5,1.18944
8646,2,2,2.92024
8647,6,6,2.75429
8648,2,2,2.61042
8649,8,8,3.68806
8650,1,1,1.25104
8651,7,7,2.32963
8652,5,5,2.0009
8653,5,3,0.850627
8654,7,7,1.50249
8655,3,3,3.18802
8656,5,5,1.40996
8657,0,0,4.12698
8658,1,1,1.41725
8659,1,1,1.66989
8660,3,3,4.13837
8661,8,8,3.76642
8662,4,4,2.97768
8663,9,9,3.56372
8664,4,4,2.8046
8665,5,5,1.26408
8666,1,1,1.47156
8667,8,8,3.45055
8668,6,6,3.2995
8669,8,8,4.48192
8670,9,9,3.21469
8671,0,0,3.47901
8672,1,1,0.974213
8673,2,2,2.31869
8674,3,3,2.66219
8675,4,4,3.29117
8676,5,5,3.51741
8677,6,6,3.62202
8678,7,7,2.22681
8679,8,8,3.30319
8680,9,9,3.70294
8681,0,0,2.38983
8682,1,1,1.36505
8683,2,2,2.54848
8684,3,3,2.48002
8685,4,4,3.50375
8686,5,5,2.45435
8687,6,6,3.62151
8688,7,7,2.63589
8689,8,8,4.18847
8690,9,9,3.28883
8691,0,0,3.08099
8692,1,1,1.15951
8693,2,2,2.27937
8694,3,3,3.3167
8695,4,4,2.91348
8696,5,5,2.75169
8697,6,6,3.72581
8698,7,7,2.62481
8699,8,8,4.1732
8700,9,9,3.56009
8701,3,3,3.69998
8702,5,5,2.588
8703,3,3,3.07836
8704,2,2,3.198
8705,9,9,3.20717
8706,3,3,3.66388
8707,2,2,2.51043
8708,1,1,1.2323
8709,4,4,3.55544
8710,5,5,2.63923
8711,5,5,2.89671
8712,2,2,3.32116
8713,3,3,2.54134
8714,2,2,1.99897
8715,1,1,0.862064
8716,3,3,3.73506
8717,9,9,3.34829
8718,7,7,2.37853
8719,2,2,2.13401
8720,1,1,1.32139
8721,2,2,2.98309
8722,8,8,2.88373
8723,9,9,2.7699
8724,1,1,1.27114
8725,8,8,3.76984
8726,8,8,3.35057
8727,7,7,1.70815
8728,8,8,3.64833
8729,1,1,1.12609
8730,0,0,3.44377
8731,0,0,3.23829
8732,6,6,3.69844
8733,7,7,2.12277
8734,7,7,3.47263
8735,8,8,3.12346
8736,7,9,2.12743
8737,5,5,3.26191
8738,0,0,2.19816
8739,6,6,2.88397
8740,1,1,1.40034
8741,5,5,3.05078
8742,7,7,1.47859
8743,4,4,2.52312
8744,6,6,2.97219
8745,1,1,1.12596
8746,2,2,2.81522
8747,5,5,3.05006
8748,0,0,3.08993
8749,7,7,2.05096
8750,9,9,3.64948
8751,9,9,3.80298
8752,0,0,2.81335
8753,3,3,3.11649
8754,4,4,3.64293
8755,4,4,2.59799
8756,8,8,2.65635
8757,4,4,3.13639
8758,1,1,1.09885
8759,8,8,2.72613
8760,6,6,3.82229
8761,5,5,3.05459
8762,9,9,3.64917
8763,0,0,2.81371
8764,0,0,2.51233
8765,0,0,2.49195
8766,3,3,3.8927
8767,7,7,2.72462
8768,1,1,1.23557
8769,6,6,3.55839
8770,4,4,2.8986
8771,6,6,3.30454
8772,0,0,3.27357
8773,4,4,2.6379
8774,5,5,3.52252
8775,4,4,2.20963
8776,1,1,1.23511
8777,3,3,4.09592
8778,8,8,3.33012
8779,6,6,4.00899
8780,3,3,4.25991
8781,9,9,2.36213
8782,9,9,3.15781
8783,5,5,3.32405
8784,9,9,3.93917
8785,3,3,2.21145
8786,7,7,3.63564
8787,8,8,3.1599
8788,5,5,2.46459
8789,6,6,3.48621
8790,4,4,3.01617
8791,7,7,3.04321
8792,6,6,3.3299
8793,2,2,3.5581
8794,2,2,2.95086
8795,0,0,2.56782
8796,9,9,3.55134
8797,4,4,2.65585
8798,0,0,3.89906
8799,1,1,1.11784
8800,2,2,3.36534
8801,3,3,3.3521
8802,4,4,2.99283
8803,5,5,3.049
8804,6,6,3.66045
8805,7,7,1.96756
8806,8,8,2.69095
8807,9,9,3.12855
8808,0,0,3.34335
8809,1,1,1.4051
8810,2,2,2.10974
8811,3,3,3.73992
8812,4,4,2.39326
8813,5,5,3.4776
8814,6,6,3.24861
8815,7,7,2.56597
8816,8,8,2.44573
8817,9,9,3.38181
8818,0,0,3.12812
8819,1,1,1.21269
8820,2,2,2.54245
8821,3,3,4.05544
8822,4,4,2.72115
8823,5,5,1.46028
8824,6,6,3.91888
8825,7,7,2.00367
8826,8,8,3.26308
8827,9,9,3.18617
8828,6,6,3.60804
8829,4,4,3.09544
8830,2,2,3.29232
8831,6,6,3.56386
8832,4,4,3.46671
8833,7,7,2.708
8834,5,5,3.25873
8835,5,5,3.65933
8836,4,4,3.15151
8837,7,7,2.22257
8838,2,2,3.35814
8839,9,9,3.4245
8840,3,3,4.10262
8841,9,9,3.79625
8842,3,3,3.73931
8843,8,8,3.98905
8844,2,2,3.22722
8845,0,0,3.33343
8846,9,9,3.03902
8847,5,5,1.24446
8848,6,6,3.44198
8849,0,0,3.32104
8850,1,1,1.32164
8851,0,0,2.42541
8852,6,6,3.73818
8853,5,5,3.25073
8854,3,3,3.85172
8855,5,5,2.59572
8856,3,3,3.80058
8857,8,8,3.42421
8858,0,0,3.94824
8859,0,0,2.63781
8860,3,3,3.53961
8861,4,4,2.68126
8862,1,1,1.41938
8863,5,5,3.08604
8864,3,3,3.80852
8865,0,0,3.32702
8866,8,8,3.30501
8867,3,3,2.98533
8868,0,0,3.19372
8869,6,6,2.91414
8870,2,2,2.31752
8871,7,7,2.98859
8872,8,8,4.13826
8873,1,1,1.26013
8874,7,7,2.517
8875,1,1,1.39709
8876,3,3,2.92181
8877,8,8,3.65958
8878,5,5,2.20507
8879,4,4,3.11402
8880,2,2,2.89645
8881,0,0,3.0537
8882,9,9,2.84925
8883,7,7,3.07945
8884,6,6,3.96061
8885,7,7,2.23458
8886,4,4,2.58998
8887,1,1,1.20853
8888,6,6,3.49742
8889,2,2,1.64995
8890,6,6,2.81064
8891,7,7,3.27317
8892,1,1,1.32252
8893,9,9,3.44221
8894,8,8,3.48987
8895,0,0,3.23592
8896,6,6,3.01393
8897,9,9,2.99724
8898,4,4,2.5422
8899,9,9,3.98239
8900,9,9,3.02482
8901,6,6,2.42144
8902,2,2,2.60389
8903,3,3,3.79771
8904,7,7,2.16956
8905,1,1,1.30239
8906,9,9,1.82326
8907,2,2,3.31954
8908,2,2,1.82598
8909,5,5,3.39666
8910,3,3,3.3054
8911,7,7,2.49968
8912,8,8,2.90713
8913,0,0,2.66514
8914,1,1,1.11522
8915,2,2,2.80116
8916,3,3,3.49157
8917,4,4,2.26916
8918,7,7,2.18713
8919,8,8,4.46218
8920,9,9,3.28284
8921,0,0,2.67799
8922,1,1,1.63498
8923,2,2,1.70081
8924,3,3,3.08121
8925,4,4,3.14249
8926,7,7,2.94247
8927,8,8,4.22902
8928,9,9,2.79391
8929,0,0,2.76793
8930,1,1,1.51933
8931,7,7,2.52375
8932,8,8,4.10579
8933,9,9,3.2339
8934,8,8,3.58725
8935,9,9,3.88645
8936,2,2,1.80721
8937,6,6,3.80829
8938,1,1,1.31989
8939,3,3,3.05104
8940,5,5,2.39206
8941,4,4,1.83013
8942,8,8,2.52685
8943,2,2,2.14485
8944,6,6,3.10224
8945,4,4,2.14665
8946,3,3,4.20393
8947,4,4,2.20721
8948,5,5,0.8416
8949,9,9,3.56159
8950,2,2,2.18763
8951,0,0,3.07935
8952,3,9,1.9923
8953,9,9,3.31357
8954,4,4,1.82029
8955,9,9,3.47491
8956,7,7,1.45149
8957,3,3,3.39508
8958,8,8,4.28255
8959,7,7,2.86074
8960,4,4,2.6082
8961,4,4,1.88161
8962,9,9,3.20181
8963,8,8,3.18272
8964,5,5,2.27808
8965,8,8,4.09148
8966,2,2,2.70066
8967,6,6,3.43907
8968,6,6,3.50865
8969,2,2,2.47726
8970,3,3,3.52904
8971,1,1,1.48112
8972,3,3,3.45732
8973,2,2,2.57798
8974,7,7,1.72711
8975,3,3,3.26437
8976,1,1,1.46611
8977,9,9,3.68623
8978,0,0,2.53321
8979,1,1,1.47284
8980,1,1,1.36383
8981,3,3,2.89917
8982,5,5,0.868585
8983,0,0,2.12159
8984,7,7,2.11311
8985,8,8,4.42727
8986,1,1,1.18219
8987,5,5,3.37459
8988,1,1,1.65716
8989,4,4,2.54713
8990,6,6,3.52446
8991,0,0,3.56975
8992,0,0,3.47782
8993,4,4,2.24489
8994,9,9,3.33419
8995,1,1,1.37726
8996,6,6,2.92217
8997,6,6,3.47959
8998,9,9,2.61866
8999,0,0,2.29441
9000,7,7,2.03661
9001,6,6,2.38994
9002,1,1,1.4656
9003,1,1,1.53865
9004,0,0,2.87922
9005,1,1,1.17474
9006,2,2,2.52274
9007,3,3,4.59632
9008,4,4,1.8726
9009,7,2,1.82584
9010,2,8,2.90771
9011,3,3,3.71953
9012,4,4,1.1243
9013,5,8,0.482476
9014,6,6,1.98551
9015,7,2,1.75683
9016,0,8,0.732756
9017,1,1,1.09492
9018,2,2,2.24326
9019,7,7,1.8226
9020,8,8,3.84227
9021,6,6,3.10758
9022,3,3,2.53312
9023,9,9,3.22363
9024,7,8,1.0209
9025,1,8,1.28082
9026,9,9,2.59015
9027,3,3,3.29314
9028,9,9,2.95856
9029,6,6,2.66501
9030,1,1,1.06417
9031,7,7,2.27707
9032,2,2,2.63859
9033,4,4,2.67279
9034,4,4,2.72404
9035,5,5,0.899841
9036,7,8,1.37325
9037,0,0,1.97586
9038,0,0,2.0077
9039,1,1,1.37944
9040,6,6,3.63891
9041,6,6,3.42333
9042,8,8,4.11281
9043,2,2,2.2513
9044,7,7,2.92806
9045,7,7,2.03053
9046,2,8,2.64115
9047,4,4,2.38773
9048,2,2,2.81075
9049,1,1,1.38911
9050,6,6,3.12194
9051,1,8,1.10661
9052,0,0,3.35938
9053,6,6,3.84372
9054,9,9,3.14044
9055,8,8,4.60059
9056,3,3,3.6922
9057,9,9,2.66751
9058,6,6,3.62509
9059,3,3,4.03414
9060,0,0,4.70022
9061,1,8,1.63092
9062,2,2,1.27046
9063,3,3,3.02437
9064,4,4,3.69398
9065,5,5,3.93667
9066,6,6,4.50938
9067,7,7,3.86176
9068,8,8,3.34337
9069,9,9,2.32541
9070,0,0,3.14087
9071,1,8,1.4191
9072,2,2,2.34904
9073,3,3,2.69406
9074,4,4,2.70579
9075,5,5,3.84695
9076,6,6,3.89197
9077,7,7,4.08269
9078,8,8,4.08325
9079,9,9,2.88988
9080,0,0,3.38428
9081,1,8,1.13688
9082,2,2,1.91043
9083,3,3,3.72175
9084,4,4,2.16772
9085,5,5,1.76087
9086,6,6,4.13052
9087,7,7,4.12195
9088,8,8,3.04799
9089,9,9,3.07405
9090,1,1,1.48611
9091,6,6,3.8245
9092,8,8,2.9454
9093,9,9,2.81946
9094,9,9,3.26173
9095,0,0,3.65568
9096,1,1,1.19583
9097,2,2,2.34509
9098,4,4,3.86275
9099,4,4,3.21387
9100,3,3,3.90454
9101,7,7,3.24892
9102,4,4,3.18359
9103,4,4,1.50334
9104,4,4,2.86545
9105,0,0,3.19244
9106,3,3,4.83366
9107,8,8,3.77489
9108,7,7,4.25963
9109,5,5,4.68165
9110,8,8,2.79168
9111,2,2,3.11514
9112,1,8,1.11262
9113,7,7,3.44713
9114,5,5,4.09477
9115,3,3,3.85906
9116,8,8,3.28648
9117,5,5,1.66308
9118,2,2,2.22628
9119,5,5,3.03851
9120,1,1,1.37925
9121,1,1,1.14851
9122,6,6,3.43359
9123,2,2,2.9287
9124,1,1,1.36621
9125,3,3,4.33963
9126,8,8,3.31066
9127,6,6,3.44283
9128,4,4,1.98143
9129,2,2,2.87619
9130,6,6,3.62047
9131,2,2,2.5918
9132,5,5,2.85953
9133,5,5,3.37017
9134,0,0,2.73377
9135,2,2,2.53643
9136,8,8,3.5873
9137,0,0,3.7811
9138,6,6,4.10267
9139,8,8,2.76284
9140,1,1,1.66129
9141,7,7,2.77252
9142,9,9,3.33514
9143,1,1,1.54696
9144,9,9,3.093
9145,2,2,2.07271
9146,6,6,3.08927
9147,7,7,3.58995
9148,6,6,3.60692
9149,6,6,3.48693
9150,8,8,3.00853
9151,7,7,3.54315
9152,4,4,2.76895
9153,9,9,2.80676
9154,2,2,3.23345
9155,1,8,1.22917
9156,3,3,3.25548
9157,3,3,4.9977
9158,0,0,1.91639
9159,5,5,3.44848
9160,5,5,4.52954
9161,8,8,3.27766
9162,0,0,3.20123
9163,3,3,3.50528
9164,7,7,4.07526
9165,9,9,2.58247
9166,7,7,3.71264
9167,0,0,4.06496
9168,2,2,1.89556
9169,7,7,3.83962
9170,9,9,2.42863
9171,1,1,1.22316
9172,7,7,3.18724
9173,8,8,2.86776
9174,0,0,3.25507
9175,3,3,3.46842
9176,5,5,3.14518
9177,3,3,3.64633
9178,6,6,4.40279
9179,0,0,3.41281
9180,1,1,1.50315
9181,2,2,2.13327
9182,3,3,2.44208
9183,4,4,1.97032
9184,5,5,2.22084
9185,6,6,3.282
9186,7,7,2.79237
9187,8,8,3.35216
9188,9,9,2.91588
9189,0,0,3.088
9190,1,1,1.45556
9191,2,2,2.07663
9192,3,3,3.80979
9193,4,4,1.95293
9194,5,5,1.07116
9195,6,6,3.69964
9196,7,7,2.84197
9197,8,8,3.09829
9198,9,9,2.91506
9199,0,0,2.79415
9200,1,1,1.55736
9201,2,2,3.39871
9202,3,3,2.75513
9203,4,4,1.9007
9204,7,7,2.80222
9205,8,8,2.92019
9206,9,9,2.735
9207,6,6,2.80582
9208,4,4,1.61852
9209,2,2,1.74045
9210,6,6,1.85179
9211,4,4,1.42031
9212,7,7,3.1258
9213,8,8,4.35981
9214,9,9,2.48045
9215,2,2,2.49725
9216,9,9,2.99298
9217,3,3,3.36936
9218,9,9,3.25526
9219,3,3,3.45665
9220,0,0,3.22209
9221,0,0,2.93665
9222,1,1,1.10171
9223,0,0,2.01488
9224,4,4,2.49952
9225,2,2,2.21495
9226,6,6,3.71648
9227,3,3,2.46886
9228,5,5,1.89431
9229,3,3,2.57689
9230,0,0,3.60429
9231,3,3,3.34089
9232,4,4,1.95728
9233,1,1,1.59776
9234,5,5,1.92476
9235,3,3,4.10626
9236,0,0,3.15179
9237,8,8,3.23504
9238,3,3,2.79831
9239,0,0,3.53219
9240,6,6,2.91962
9241,1,1,1.58175
9242,7,7,2.95931
9243,8,8,2.83386
9244,0,0,2.80986
9245,9,9,2.84074
9246,2,2,2.79426
9247,6,6,3.44384
9248,7,7,2.85478
9249,1,1,1.46106
9250,9,9,3.36983
9251,6,6,3.691
9252,9,9,2.1097
9253,4,8,1.13961
9254,9,9,2.8947
9255,9,9,2.6241
9256,6,6,2.76947
9257,7,7,1.95681
9258,1,1,1.63214
9259,2,2,2.34502
9260,5,5,2.35057
9261,3,3,3.89691
9262,7,7,2.60616
9263,8,8,3.98935
9264,0,0,2.65937
9265,1,1,1.15872
9266,2,2,2.03459
9267,4,4,2.9126
9268,5,5,2.87792
9269,6,6,4.01084
9270,7,7,2.44504
9271,8,8,3.53619
9272,9,9,3.35442
9273,0,0,2.94534
9274,1,1,1.31337
9275,3,3,2.4724
9276,4,4,4.11856
9277,5,5,2.83069
9278,6,6,3.95909
9279,7,7,3.33023
9280,8,8,3.06107
9281,0,0,2.42088
9282,1,1,1.22004
9283,3,3,2.7746
9284,4,4,3.20622
9285,7,7,3.09948
9286,8,8,3.72279
9287,9,9,3.02632
9288,7,7,3.04194
9289,5,5,3.13459
9290,5,5,1.41969
9291,1,1,1.44559
9292,9,9,3.36502
9293,9,9,2.44552
9294,7,7,3.07825
9295,1,1,1.25312
9296,0,0,2.11767
9297,0,0,2.73841
9298,5,5,3.59609
9299,9,9,3.52336
9300,7,7,3.3792
9301,1,1,1.39164
9302,7,7,2.56233
9303,2,8,0.89604
9304,2,2,2.32246
9305,3,3,2.93494
9306,6,6,4.52904
9307,8,8,3.57143
9308,3,3,1.61944
9309,2,8,1.30287
9310,0,0,2.47427
9311,0,0,2.95667
9312,6,6,3.71
9313,1,1,1.4776
9314,7,7,3.06282
9315,5,5,2.05931
9316,8,8,2.66065
9317,6,6,3.61611
9318,2,2,1.93274
9319,9,9,3.55477
9320,4,4,3.00011
9321,8,8,3.47158
9322,8,8,3.84255
9323,7,7,3.46958
9324,1,1,1.32881
9325,0,0,2.65085
9326,8,8,3.58948
9327,7,7,2.99366
9328,7,7,3.18502
9329,5,5,4.02897
9330,8,8,3.33365
9331,5,5,2.19183
9332,3,3,2.34433
9333,4,4,3.02955
9334,6,6,3.95356
9335,1,1,1.34262
9336,1,1,1.66645
9337,5,5,2.78317
9338,5,5,2.74042
9339,0,0,3.15644
9340,7,7,2.44479
9341,2,8,1.85227
9342,3,3,1.61935
9343,6,6,4.31292
9344,4,4,3.22875
9345,1,1,1.55836
9346,2,2,1.49612
9347,4,4,3.23874
9348,1,1,1.50749
9349,5,5,2.80367
9350,4,4,2.31944
9351,2,2,1.97037
9352,0,0,3.76241
9353,4,4,2.75727
9354,8,8,3.59114
9355,6,6,3.8125
9356,1,1,1.27067
9357,9,9,3.49383
9358,0,0,3.50017
9359,2,2,2.90461
9360,5,5,3.39051
9361,6,6,3.71767
9362,9,9,2.95908
9363,3,3,2.47846
9364,6,6,3.27709
9365,3,3,3.3708
9366,6,6,3.02588
9367,0,0,4.27891
9368,1,1,1.30306
9369,2,2,2.55346
9370,3,3,3.66053
9371,4,4,2.83006
9372,5,5,2.7341
9373,6,6,4.02958
9374,7,7,3.91879
9375,8,8,2.35877
9376,9,9,3.53068
9377,0,0,2.60864
9378,1,1,1.03676
9379,2,2,2.51097
9380,3,3,2.78379
9381,4,4,2.87919
9382,5,5,1.1434
9383,6,6,3.98312
9384,7,7,3.62222
9385,8,8,2.467
9386,9,9,3.12571
9387,0,0,2.80584
9388,1,1,1.20641
9389,2,2,3.55072
9390,3,3,3.87638
9391,5,5,2.02146
9392,6,6,2.72761
9393,7,7,3.08786
9394,8,8,3.0213
9395,1,1,1.49696
9396,0,0,3.19668
9397,9,9,3.24934
9398,5,5,2.18251
9399,7,7,3.66417
9400,5,5,2.10252
9401,1,1,1.31812
9402,8,8,4.14261
9403,6,6,4.35966
9404,9,9,3.08131
9405,0,0,4.34886
9406,4,4,3.08374
9407,1,1,1.22439
9408,9,9,3.57658
